type,year,hs6,partner_iso3,intensity,value,yoy,peer_median,delta_vs_peer,method,peer_countries,peer_count,methodology_explanation
Peer_gap_opportunity,2023,842810,CIV,0.07679633525722357,0.03632519500584173,,0.11312153026306529,-0.07679633525722357,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,731819,CIV,0.011303985765626384,0.000668810082110539,,0.011972795847736924,-0.011303985765626384,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,350691,CIV,0.009221482873613483,0.001048103118084064,,0.010269585991697546,-0.009221482873613483,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,850760,COG,0.07647416954855249,0.0005124032815848873,,0.07698657283013738,-0.07647416954855249,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,848180,COG,0.005241034752567577,0.0026601615851519914,,0.007901196337719569,-0.005241034752567577,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,853620,COG,3.0303479552476042e-05,0.0020882397790616897,,0.0021185432586141657,-3.0303479552476042e-05,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,320710,LUX,0.07584343243500226,0.0036959288127259766,,0.07953936124772823,-0.07584343243500226,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,140490,LUX,0.054019643604022345,0.061829032023063495,,0.11584867562708584,-0.054019643604022345,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,730669,LUX,0.05293537700126388,0.036604671072127816,,0.08954004807339169,-0.05293537700126388,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,851580,MEX,0.07361585087408518,0.002747275423228711,,0.07636312629731389,-0.07361585087408518,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,852491,MEX,0.031709074613902835,0.00027794486932019446,,0.03198701948322303,-0.031709074613902835,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,852352,MEX,0.004756344796141268,3.9493735973934305e-05,,0.004795838532115203,-0.004756344796141268,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,848330,MMR,0.0726804102689032,0.007392648895670393,,0.08007305916457359,-0.0726804102689032,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,848790,MMR,0.021751728550469016,0.002100858361207908,,0.023852586911676923,-0.021751728550469016,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,847990,MMR,0.010179396810115362,0.0005616438726848351,,0.010741040682800197,-0.010179396810115362,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,690919,ARM,0.07263111150748969,0.007090221959621409,,0.07972133346711109,-0.07263111150748969,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,841850,ARM,0.02787219560674702,0.002862319281680386,,0.030734514888427406,-0.02787219560674702,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,481390,ARM,0.018393853622032205,0.0029082211734363316,,0.021302074795468535,-0.018393853622032205,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,902710,BHR,0.07018793082471082,0.015402085620053978,,0.0855900164447648,-0.07018793082471082,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,844190,BHR,0.04955344523877715,0.044370939028567896,,0.09392438426734505,-0.04955344523877715,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,330491,BHR,0.015565341231339836,0.002523853615171348,,0.018089194846511183,-0.015565341231339836,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,732690,SXM,0.06609859747785846,0.0047342158136757535,,0.07083281329153421,-0.06609859747785846,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,850440,SXM,0.010706737151119892,0.003380196447596036,,0.014086933598715929,-0.010706737151119892,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,851762,SXM,0.00306629380934041,0.0004892915152631491,,0.0035555853246035593,-0.00306629380934041,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,690220,ISR,0.06525889036886681,0.03812087369585415,,0.10337976406472096,-0.06525889036886681,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,901490,ISR,0.05049740943918238,0.011327010268894887,,0.06182441970807727,-0.05049740943918238,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,850710,ISR,0.008598897480137556,0.03318976231172595,,0.041788659791863504,-0.008598897480137556,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,848230,IRN,0.06454269865406817,0.044939843281866614,,0.10948254193593478,-0.06454269865406817,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,842121,IRN,0.03653788073690361,0.02900080723737864,,0.06553868797428225,-0.03653788073690361,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,292249,IRN,0.02890850165581854,0.00012450396679183036,,0.02903300562261037,-0.02890850165581854,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,401220,GMB,0.06245063448948987,0.01668277439295288,,0.07913340888244275,-0.06245063448948987,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,950300,GMB,0.006828935149518816,0.0006954363550806414,,0.007524371504599458,-0.006828935149518816,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,940360,GMB,0.002126381047775147,5.362310042696129e-06,,0.002131743357817843,-0.002126381047775147,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,330499,COL,0.06209166341325543,0.0006799254229917856,,0.06277158883624721,-0.06209166341325543,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,491199,COL,0.02774458895396923,0.0007114769797778025,,0.028456065933747034,-0.02774458895396923,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,281520,COL,0.0008795489318692965,0.002339260453198622,,0.0032188093850679185,-0.0008795489318692965,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,330510,MUS,0.061187185319186294,0.0011122345229184535,,0.06229941984210475,-0.061187185319186294,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,442199,MUS,0.01243733145811685,0.008497074683217126,,0.020934406141333975,-0.01243733145811685,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,691200,MUS,0.004648013736049325,0.01041067665652072,,0.015058690392570045,-0.004648013736049325,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,850440,KNA,0.05972356591290049,0.0014742206298749394,,0.06119778654277543,-0.05972356591290049,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
